id,date,user,user_id,user_displayname,user_rawDescription,user_created,user_followersCount,user_friendsCount,user_statusesCount,user_favouritesCount,user_listedCount,user_mediaCount,user_location,user_protected,user_verified,user_blue,user_blueType,user_descriptionLinks,user_pinnedIds,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,conversationId,hashtags,cashtags,mentionedUsers_ids,mentionedUsers_usernames,viewCount,quotedTweet_id,quotedTweet_date,quotedTweet_user_id,quotedTweet_user_username,place,inReplyToTweetId,inReplyToUser,sourceLabel,media_photos_count,media_videos_count,media_animated_count
1831461150158127106,2024-09-04 22:35:39+00:00,Ricigt1,1168656310751191042,Ricigt,Red de Información contra la Impunidad en Guatemala. #JuntosLoHaremos,2019-09-02 22:46:03+00:00,31593,447,15606,3934,96,8261,,,False,True,,1,1664642791916417029,es,"🚨 La CSJ premia la corrupción al extender el periodo de Fredy Orellana en el Juzgado Séptimo Penal, ignorando las sanciones internacionales y los cuestionamientos por sus vínculos corruptos. 💸🤯 #CorrupciónJudicial #JusticiaComplice #SOSGuatemala https://t.co/BUPlm1ii0z",133,302,464,15,3,1831461150158127106,"CorrupciónJudicial,JusticiaComplice,SOSGuatemala",,,,16450.0,,,,,,,,Twitter Web App,1,0,0
1831464971387244669,2024-09-04 22:50:50+00:00,CbastianCruz,3743727432,Cbastian Cruz,,2015-10-01 03:45:57+00:00,52,215,4217,3455,0,1819,"Guatemala, Guatemala",,False,False,,0,,qme,@traficogt https://t.co/jpL1zu23C7,0,0,0,0,0,1831445379499618480,,,93938886,traficogt,37.0,,,,,,1831445379499618480,traficogt,Twitter for Android,1,0,0
1831449219372347446,2024-09-04 21:48:15+00:00,mlopezguate,357860767,mario,"Esposo, padre, amigo, informatico, fan del futbol, musica rock, gadgets... me gusta cocinar y los nuevos retos",2011-08-19 00:56:29+00:00,47,87,2713,889,0,101,Guatemala,,False,False,,0,,en,@lahoragt @traficogt “Posibles”,0,0,0,0,0,1831293633171251480,,,"168557941,93938886","lahoragt,traficogt",35.0,,,,,,1831293633171251480,lahoragt,Twitter for iPhone,0,0,0
1831446307728453928,2024-09-04 21:36:41+00:00,ArKMazariegos,40911495,Ark. Armando Mazariegos ©,"Todo lo q debo saber, lo aprendí de mi 😼",2009-05-18 16:47:42+00:00,384,610,10446,14163,1,1682,Guatemala,,False,False,,0,,es,@Sankevins @traficogt Tristemente paradójico será que sea el gobierno de Arévalo el que deje a esos niños en la calle. El Gobierno no tiene la capacidad para esas escuelas de arte Así que prestarles el edificio le sale barato.,0,0,0,0,0,1831005792490688561,,,"894356437366956032,93938886","Sankevins,traficogt",45.0,,,,,,1831005792490688561,Sankevins,Twitter for Android,0,0,0
1831445379499618480,2024-09-04 21:32:59+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,"Dice la doña que esa es otra agenda 2030... Que de esta no se acuerda.  

#jovelPendeja",1,16,32,0,1,1831445379499618480,jovelPendeja,,,,2163.0,1831080688898216073,2024-09-03 21:23:50+00:00,3365924892,oco_motora,,,,Twitter for Android,0,0,0
1831080688898216073,2024-09-03 21:23:50+00:00,oco_motora,3365924892,Puro Frijol,"Erradicar la pobreza no es un acto de caridad, es un acto de justicia.
-Nelson Mandela-",2015-08-28 02:46:23+00:00,6194,2022,73580,167888,6,3583,"Villa Nueva, Guatemala",,False,True,,0,1831493236499890559,es,"Sandra Jovel y jimmy morales los impulsores de la agenda 2030 en Iberoamérica.
¿Alguna vez se ha pronunciado al respecto la diputada Jovel ahora que dice liderar a los que están en contra?
https://t.co/J8y1LKEAz9
https://t.co/CQrehP3vI3",22,487,963,12,16,1831080688898216073,,,,,33005.0,,,,,,,,Twitter for Android,0,1,0
1831442977941811505,2024-09-04 21:23:27+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,Solo fue para cotizar al juez... El caso se caerá dos Doritos después del pago.,0,6,12,0,0,1831442977941811505,,,,,1290.0,1831395836401750414,2024-09-04 18:16:07+00:00,168557941,lahoragt,,,,Twitter for Android,0,0,0
1831395836401750414,2024-09-04 18:16:07+00:00,lahoragt,168557941,Diario La Hora,"Somos un medio de comunicación veraz y responsable. Único vespertino de Guatemala, desde 1920.",2010-07-20 06:40:23+00:00,558361,89,276837,706,1028,97518,Guatemala,,False,True,,1,1834227799034409102,es,"#AhoraLH l Termina audiencia que se llevó a puerta cerrada de Álvaro Alfonso Sinibaldi Aparicio en el juzgado de mayor riesgo D.

📷:Fabricio Alonzo/LH https://t.co/lVxCBuN7ob",14,33,37,11,1,1831395836401750414,AhoraLH,,,,19411.0,,,,,,,,Twitter Web App,2,0,0
1831442761649951099,2024-09-04 21:22:35+00:00,jpablo998af,1470400596796751883,Jp,Viajar,2021-12-13 14:31:12+00:00,87,675,709,817,0,78,,,False,False,,0,,es,@carlosrkestler @traficogt @PlazaPublicaGT Yo aun soy de leer periodicos y revistas impresas,1,0,1,0,0,1831432310799090137,,,"1674409940,93938886,252783353","carlosrkestler,traficogt,PlazaPublicaGT",71.0,,,,,,1831432310799090137,carlosrkestler,Twitter for Android,0,0,0
1831321576790184416,2024-09-04 13:21:02+00:00,Edvin111956,1818817483459211264,Edvin,,2024-08-01 01:15:08+00:00,13,39,1120,1188,0,127,,,False,False,,0,,qme,@traficogt https://t.co/NcAbJKujSM,0,0,0,0,0,1830957356047610265,,,93938886,traficogt,37.0,,,,,,1830957356047610265,traficogt,Twitter for Android,1,0,0
1831321512013377573,2024-09-04 13:20:47+00:00,Edvin111956,1818817483459211264,Edvin,,2024-08-01 01:15:08+00:00,13,39,1120,1188,0,127,,,False,False,,0,,es,@traficogt Manden a la brg a este perro de mda. https://t.co/cAH3iWgqvf,0,0,0,0,0,1830957356047610265,,,93938886,traficogt,38.0,,,,,,1830957356047610265,traficogt,Twitter for Android,1,0,0
1831018517145014393,2024-09-03 17:16:47+00:00,eddyarredondo23,1633138526874116097,Eddy Arredondo,Santarroseño viviendo en la capital. Buscando una Guatemala libre del progresismo y de lo oculto de la Agenda 2030.,2023-03-07 16:12:34+00:00,42,409,1020,1574,0,52,Guatemala,,False,False,,0,,es,@traficogt ¿Y ese hijueputa contrató a esas chavas como de la línea? No seas mula.,0,0,0,0,0,1830957356047610265,,,93938886,traficogt,50.0,,,,,,1830957356047610265,traficogt,Twitter Web App,0,0,0
1831016374061142047,2024-09-03 17:08:16+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,"La vieja √¥π@ haciendo su trabajo.  

Y por cierto, ese no hace política.  Solo sabe repartir pisto mal habido y complacer a más de algún viejo homosexual.",0,9,21,0,0,1831016374061142047,,,,,1378.0,1830964189776748659,2024-09-03 13:40:55+00:00,1168656310751191042,Ricigt1,,,,Twitter for Android,0,0,0
1830964189776748659,2024-09-03 13:40:55+00:00,Ricigt1,1168656310751191042,Ricigt,Red de Información contra la Impunidad en Guatemala. #JuntosLoHaremos,2019-09-02 22:46:03+00:00,31593,447,15606,3934,96,8261,,,False,True,,1,1664642791916417029,es,"🎯 Bajo la protección de #ConsueloPorras, Miguel Martínez asegura que seguirá en la política, ignorando las denuncias ""inventadas"" 🛑. En redes sociales afirmó que no hay ni una sola investigación del MP en su contra. ¿Hasta cuándo la impunidad? 😡 #CorrupciónGT https://t.co/Rc6n9ICBMo",139,514,995,37,8,1830964189776748659,"ConsueloPorras,CorrupciónGT",,,,33092.0,,,,,,,,Twitter Web App,1,0,0
1831011023395951041,2024-09-03 16:47:01+00:00,Ed8Sv,1821807105470558208,ESA,🇸🇻 🔝 #MenosDiputados,2024-08-09 07:14:07+00:00,5,61,64,114,0,5,,,False,False,,0,,es,"@COVIAL_CIV @BArevalodeLeon bueno inútiles, que tanto tiempo necesitan para reparar un simple trayecto como el hundimiento de Carretera a El Salvador? @traficogt",0,0,0,0,0,1831011023395951041,,,"612845237,945378369818058752,93938886","COVIAL_CIV,BArevalodeLeon,traficogt",63.0,,,,,,,COVIAL_CIV,Twitter for iPhone,0,0,0
1830976298015199442,2024-09-03 14:29:01+00:00,Marco06Ruiz,390401921,Marco Tulio Ruiz,"Auditor y Asesor Fiscal, Músico, Técnico de Sonido y catedrático.",2011-10-13 22:44:37+00:00,155,665,76829,75152,0,3178,Guatemala,,False,False,,0,,es,"@traficogt Así como se la lleva de macho Alfa, igual q los hinche y renuncie, nada de piedad si pone su puesto a lo q diga el señor presidente @BArevalodeLeon .",0,0,0,0,0,1830957356047610265,,,"93938886,945378369818058752","traficogt,BArevalodeLeon",18.0,,,,,,1830957356047610265,traficogt,Twitter for Android,0,0,0
1830959700130586765,2024-09-03 13:23:04+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,Que los corruptos no tengan paz!!!,0,126,255,0,3,1830959700130586765,,,,,4805.0,1830685421338018015,2024-09-02 19:13:11+00:00,1540479677973807108,discosbeagle,,,,Twitter for Android,0,0,0
1830685421338018015,2024-09-02 19:13:11+00:00,discosbeagle,1540479677973807108,Discos Beagle,#CatálogoBeagle,2022-06-24 23:39:22+00:00,3540,2017,52636,44889,2,3873,Antigua Guatemala,,False,False,,1,1694076928238493971,es,"Comtaminando La Antigua 

esa poquería impune

Justicia por Marllori Yuman https://t.co/QROGNNTEPQ",7,250,609,2,4,1830685421338018015,,,,,16973.0,,,,,,,,Twitter Web App,1,0,0
1830959047698227275,2024-09-03 13:20:29+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,Y los de la ufm se preguntarán ¿Cuál es el problema?  Los ricos tienen que hacer dinero y los pobres apechugar.,0,34,32,0,0,1830959047698227275,,,,,1926.0,1830657859472048194,2024-09-02 17:23:40+00:00,1224380605145735168,BernardoCaal2,,,,Twitter for Android,0,0,0
1830657859472048194,2024-09-02 17:23:40+00:00,BernardoCaal2,1224380605145735168,Bernardo Caal,"Soy Bernardo Caal Xol, maya Q´eqchi´. Estoy sentenciado a 7 años y 4 meses de prisión por delitos que me fabricaron por defender el #RíoCahabón en Guatemala.",2020-02-03 17:14:47+00:00,6751,436,5517,2668,27,1766,,,False,False,,0,,es,"Es urgente la presencia de una comisión en Chisec A.V. para verificar lo que sucede con el río ""Chibirriscal"" afluente del Chixoy. 
Cercano opera una extractora de palma aceitera, quien podría estar contaminado. 
Muchas familias y seres vivos en riesgo por esta contaminación. https://t.co/6WvMZZjDo3",17,278,331,11,3,1830657859472048194,,,,,11098.0,,,,,,,,Twitter for Android,0,1,0
1830957946223681576,2024-09-03 13:16:06+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,"Que oportuno el comentario de don Alfred.  Más vale tarde que nunca... Y por cierto, a nadie engaña",0,0,0,0,0,1830957946223681576,,,,,816.0,1830954945018839043,2024-09-03 13:04:11+00:00,38687143,prensa_libre,,,,Twitter for Android,0,0,0
1830954945018839043,2024-09-03 13:04:11+00:00,prensa_libre,38687143,Prensa Libre,"Somos el diario líder de Guatemala.
Suscríbase: https://t.co/MnaC5DpclY
Únase a Telegram: https://t.co/B5dYceZFU4…",2009-05-08 15:38:38+00:00,1685961,83,782273,348,3279,319631,Guatemala,,False,True,,3,,es,"#OpiniónPL Con el avance de la tecnología, la Internet satelital y los VPN, todos los que creemos en la libertad seguiremos combatiendo la censura.

Lea De mis notas, de Alfred Kaltschmitt: https://t.co/ffovZfVJoL https://t.co/Uk4I8Xao00",0,0,2,1,0,1830954945018839043,OpiniónPL,,,,3443.0,,,,,,,,prensa_libre164596692643321037,1,0,0
1830957356047610265,2024-09-03 13:13:45+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,"No es excusa, pero en tiempos del muletas hubo algunos que los cacharon borrachos con chavas como de la línea y creo que hasta les aplaudieron.  Que sirva este fulano de ejemplo.  Y que la prensa continúe exponiendo clavos donde los haya.",4,7,13,0,0,1830957356047610265,,,,,1438.0,1830956304564932736,2024-09-03 13:09:35+00:00,221932544,AztecaNoticiaGT,,,,Twitter for Android,0,0,0
1830956304564932736,2024-09-03 13:09:35+00:00,AztecaNoticiaGT,221932544,Azteca Noticias GT,"Twitter oficial de Azteca Noticias Guatemala. Mira nuestras emisiones: 5:45 am, 1:00 pm, 6:00 pm y 8:00 pm por #TvAztecaGuate 🇬🇹",2010-12-02 00:51:24+00:00,531714,215,103377,1131,825,58307,Guatemala,,False,True,,1,,es,"#Nacionales | El Director de COPADEH pone su cargo a disposición tras investigación por contratación de su novia. ¡La transparencia y la ética en la administración pública son fundamentales!
Acá te lo compartimos 👇
https://t.co/dl7ACyMI27",11,4,16,3,0,1830956304564932736,Nacionales,,,,3983.0,,,,,,,,Twitter Web App,0,0,0
1830749832614682899,2024-09-02 23:29:08+00:00,MarioChiu2,1131012993536405504,Mario Chiu,"Por una Guatemala mejor.
Vamos con todo.",2019-05-22 01:44:45+00:00,840,369,232296,529250,0,11115,,,False,False,,0,,es,"@AlianzaRgt @traficogt @PrensaComunitar @prensa_libre @PlazaPublicaGT @PublinewsGT @RadioPuntoGT @AztecaNoticiaGT @lahoragt Más delincuentes con toga ?

Increíble que se tomen en cuenta tipejos no idóneos, sin solvencia moral ni ética.

Solo en Guatemala tenemos delincuentes en el OJ.

La @CC_Guatemala el @OJGuatemala y el @MPguatemala NO TIENEN NINGUNA CREDIBILIDAD.

Son parte del sistema corrupto.",0,0,0,0,0,1830625978441208214,,,"841122382710505472,93938886,257722705,38687143,252783353,710243881409839104,299809292,221932544,168557941,783345301256073216,149585307,609174347","AlianzaRgt,traficogt,PrensaComunitar,prensa_libre,PlazaPublicaGT,PublinewsGT,RadioPuntoGT,AztecaNoticiaGT,lahoragt,CC_Guatemala,OJGuatemala,MPguatemala",16.0,,,,,,1830625978441208214,AlianzaRgt,Twitter for Android,0,0,0
1830731277735207350,2024-09-02 22:15:24+00:00,PastoraJCastro,874840226,Jeannette De Castro,,2012-10-12 03:15:51+00:00,204,265,48228,118616,0,37,,,False,False,,0,,es,@PrensaComunitar @traficogt Que barbaridad,0,0,0,0,0,1830690670928892287,,,"257722705,93938886","PrensaComunitar,traficogt",182.0,,,,,,1830690670928892287,PrensaComunitar,Twitter for Android,0,0,0
1830595872729735651,2024-09-02 13:17:21+00:00,efonseca2841,3423428627,Eduardo Fonseca,,2015-08-15 04:20:28+00:00,8,47,52,25,0,3,,,False,False,,0,,es,@MUNIVCANALES  enserió. Es tanta su  incapacidad para el tema del tráfico y baches. Salida de boca del monte @traficogt,0,0,0,0,0,1830595872729735651,,,"4784849268,93938886","MUNIVCANALES,traficogt",94.0,,,,,,,MUNIVCANALES,Twitter for Android,0,0,0
1830565577024295324,2024-09-02 11:16:58+00:00,MarinaE41953239,1089288335384813569,Marina Elizabeth Garcia,,2019-01-26 22:25:51+00:00,5,84,356,1128,0,11,,,False,False,,0,1192102283611377664,es,@IsaPaiz_ @traficogt Yo la corrí diez veces porque quise y se me dio la gana y pagué con mi dinero!! Nadie nos obliga!!,0,0,1,0,0,1830240262632669383,,,"128738653,93938886","IsaPaiz_,traficogt",101.0,,,,,,1830240262632669383,IsaPaiz_,Twitter for iPhone,0,0,0
1830374609549508775,2024-09-01 22:38:08+00:00,hecch,130530279,Hugo Castañeda,,2010-04-07 15:18:19+00:00,1156,574,82979,48290,2,220,,,False,False,,0,,es,"@guillepefe2012 @traficogt @amilcarmontejo @muniguate @RQuinonezL Está administración de la Muni ya son casi semilleros, se contagiaron de incompetencia y desidia, que diferente era con Arzú, está si es su última administración",0,0,0,0,0,1830373042205413426,,,"980635722,93938886,372126670,94355727,991834302781456384","guillepefe2012,traficogt,amilcarmontejo,muniguate,RQuinonezL",57.0,,,,,,1830373042205413426,guillepefe2012,Twitter for Android,0,0,0
1830373042205413426,2024-09-01 22:31:54+00:00,guillepefe2012,980635722,Guillermo Pérez Fernández,La violencia es el último recurso del incompetente - Isaac Asimov-,2012-11-30 15:10:51+00:00,1602,1682,32429,171561,3,6981,Guatemala 🇬🇹 ✝️ 💯,,False,False,,1,,es,"¡Repito mi pregunta!
¿Cuanto más hay que esperar por la pasarela?
@traficogt
@amilcarmontejo
@muniguate
@RQuinonezL",1,3,3,0,0,1830373042205413426,,,"93938886,372126670,94355727,991834302781456384","traficogt,amilcarmontejo,muniguate,RQuinonezL",153.0,1828036208452055387,2024-08-26 11:46:10+00:00,980635722,guillepefe2012,,,,Twitter for Android,0,0,0
1828036208452055387,2024-08-26 11:46:10+00:00,guillepefe2012,980635722,Guillermo Pérez Fernández,La violencia es el último recurso del incompetente - Isaac Asimov-,2012-11-30 15:10:51+00:00,1602,1682,32429,171561,3,6981,Guatemala 🇬🇹 ✝️ 💯,,False,False,,1,,es,"¿Hasta cuándo, señores de ru muni?
¿Qué falta para volver a colocar la pasarela del periférico, que botó un camión?
¿Alguien lo sabe?
@muniguate
@amilcarmontejo
@TransmetroGuate
@transitogt https://t.co/1RC1XDbm9L",0,0,1,1,0,1828036208452055387,,,"94355727,372126670,234804655,1093494456","muniguate,amilcarmontejo,TransmetroGuate,transitogt",198.0,,,,,,,,Twitter for Android,3,0,0
1830343640813875432,2024-09-01 20:35:04+00:00,FlorydePrez2,3432776052,Flow,"Mi primer pensamiento al despertar,  Dios!",2015-09-03 03:50:59+00:00,195,365,5907,10235,0,1496,Rosa Santa,,False,False,,0,1263999245683773441,es,"@amilcarmontejo @RQuinonezL @traficogt
En otro país ya hubieran vuelto a colocar la pasarela, es pura Desidia y falta de atención, dinero hay, que no digan que no.",0,0,1,0,0,1830343640813875432,,,"372126670,991834302781456384,93938886","amilcarmontejo,RQuinonezL,traficogt",83.0,,,,,,,amilcarmontejo,Twitter for Android,0,0,0
1830250725718536206,2024-09-01 14:25:52+00:00,TTRezZ777,268894350,Trex ℹ️,"Relájese, Twitter es pura parodia...",2011-03-19 17:52:58+00:00,175,566,11895,16717,0,760,,,False,False,,0,1239430591948480512,es,"Cuantos tuiteros están corriendo en la colapsada ciudad de #Guatemala los @21KMuniGuate #21KMuniGuate #21K @muniguate @RQuinonezL @amilcarmontejo @traficogt @DenunciaEMPAGUA 

Esta ciudad en un desastre, pero tenemos carreritas...

SIN AGUA
SIN TRANSPORTE
SIN SEGURIDAD https://t.co/6NqD7GDXb6",0,7,14,0,0,1830250725718536206,"Guatemala,21KMuniGuate,21K",,"309189262,94355727,991834302781456384,372126670,93938886,1474213123544469523","21KMuniGuate,muniguate,RQuinonezL,amilcarmontejo,traficogt,DenunciaEMPAGUA",464.0,,,,,,,,Twitter for Android,1,0,0
1829973938522476845,2024-08-31 20:06:00+00:00,efonseca2841,3423428627,Eduardo Fonseca,,2015-08-15 04:20:28+00:00,8,47,52,25,0,3,,,False,False,,0,,es,@MUNIVCANALES. Subida de zona 13 a  boca del monte totalmente detenida. A esta hora.   @traficogt,0,0,0,0,0,1829973938522476845,,,"4784849268,93938886","MUNIVCANALES,traficogt",66.0,,,,,,,MUNIVCANALES,Twitter for Android,0,0,0
1829640134024671311,2024-08-30 21:59:35+00:00,kiluluki,1625547320,@ALCH,,2013-07-27 14:01:47+00:00,43,229,2113,5221,0,184,,,False,False,,0,,es,@PrensaComunitar @traficogt Sería algo estupendo,0,0,1,0,0,1829614451626008873,,,"257722705,93938886","PrensaComunitar,traficogt",181.0,,,,,,1829614451626008873,PrensaComunitar,Twitter for Android,0,0,0
1829621559599694214,2024-08-30 20:45:47+00:00,JulioCa75923080,1675556059644043264,Julio Castellanos,,2023-07-02 17:25:12+00:00,5,6,497,460,0,0,,,False,False,,0,,es,"@EmisorasUnidas @traficogt Lo que piensen en otros paices, no importa. Lo que importa lo que pasa en gt. Si en gt queremos a la fiscal Consuelo Porras,lo demás es lo de menos.",0,0,1,0,0,1829526277256077538,,,"40256008,93938886","EmisorasUnidas,traficogt",100.0,,,,,,1829526277256077538,EmisorasUnidas,Twitter for Android,0,0,0
1829620455235600639,2024-08-30 20:41:23+00:00,JulioCa75923080,1675556059644043264,Julio Castellanos,,2023-07-02 17:25:12+00:00,5,6,497,460,0,0,,,False,False,,0,,es,@Ricigt1 @traficogt Fuera partido semilla corrupto.,0,0,0,0,0,1829583307652120786,,,"1168656310751191042,93938886","Ricigt1,traficogt",96.0,,,,,,1829583307652120786,Ricigt1,Twitter for Android,0,0,0
1829614007977672791,2024-08-30 20:15:46+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,Después el ollo-rana va a querer manejar el próximo proceso electoral.,0,10,12,0,1,1829614007977672791,,,,,1879.0,1829585232103891098,2024-08-30 18:21:26+00:00,257722705,PrensaComunitar,,,,Twitter for Android,0,0,0
